TOKEN,COMCODE,PDATE,HOURS,MINUTES,MODE,PDTIME,MCIP,DEL
1089,XXX,2024-04-03,6,3,0,2024-04-03 06:03:00,CJOU214760232,False
1089,XXX,2024-04-03,14,13,1,2024-04-03 14:13:00,CJOU214760220,False
1089,XXX,2024-04-04,13,58,0,2024-04-04 13:58:00,CJOU214760232,False
1089,XXX,2024-04-04,22,7,1,2024-04-04 22:07:00,CJOU214760220,False
1089,XXX,2024-04-05,13,54,0,2024-04-05 13:54:00,CJOU214760232,False
1089,XXX,2024-04-05,22,3,1,2024-04-05 22:03:00,CJOU214760220,False
1089,XXX,2024-04-06,6,7,0,2024-04-06 06:07:00,CJOU214760232,False
1089,XXX,2024-04-06,14,9,1,2024-04-06 14:09:00,CJOU214760220,False
1089,XXX,2024-04-07,14,4,0,2024-04-07 14:04:00,CJOU214760232,False
1089,XXX,2024-04-07,22,6,1,2024-04-07 22:06:00,CJOU214760220,False
1089,XXX,2024-04-10,22,6,0,2024-04-10 22:06:00,CJOU214760232,False
1089,XXX,2024-04-11,6,10,1,2024-04-11 06:10:00,CJOU214760220,False
1089,XXX,2024-04-11,14,13,0,2024-04-11 14:13:00,CJOU214760232,False
1089,XXX,2024-04-11,22,4,1,2024-04-11 22:04:00,CJOU214760220,False
1089,XXX,2024-04-12,14,8,0,2024-04-12 14:08:00,CJOU214760232,False
1089,XXX,2024-04-12,22,5,1,2024-04-12 22:05:00,CJOU214760220,False
1089,XXX,2024-04-13,22,6,0,2024-04-13 22:06:00,CJOU214760232,False
1089,XXX,2024-04-14,6,10,1,2024-04-14 06:10:00,CJOU214760220,False
1089,XXX,2024-04-14,21,58,0,2024-04-14 21:58:00,CJOU214760232,False
1089,XXX,2024-04-15,6,2,1,2024-04-15 06:02:00,CJOU214760220,False
1089,XXX,2024-04-15,22,6,0,2024-04-15 22:06:00,CJOU214760232,False
1089,XXX,2024-04-16,6,7,1,2024-04-16 06:07:00,CJOU214760220,False
1089,XXX,2024-04-16,6,7,0,2024-04-16 06:07:00,CJOU214760232,False
1089,XXX,2024-04-16,14,18,1,2024-04-16 14:18:00,CJOU214760220,False
1089,XXX,2024-04-17,22,1,0,2024-04-17 22:01:00,CJOU214760232,False
1089,XXX,2024-04-18,6,4,1,2024-04-18 06:04:00,CJOU214760220,False
1089,XXX,2024-04-18,6,4,0,2024-04-18 06:04:00,CJOU214760232,False
1089,XXX,2024-04-18,14,2,1,2024-04-18 14:02:00,CJOU214760220,False
1089,XXX,2024-04-19,6,25,0,2024-04-19 06:25:00,CJOU214760232,False
1089,XXX,2024-04-19,14,1,1,2024-04-19 14:01:00,CJOU214760220,False
1089,XXX,2024-04-20,13,58,0,2024-04-20 13:58:00,CJOU214760232,False
1089,XXX,2024-04-20,22,2,1,2024-04-20 22:02:00,CJOU214760220,False
1089,XXX,2024-04-21,14,6,0,2024-04-21 14:06:00,CJOU214760232,False
1089,XXX,2024-04-22,6,7,1,2024-04-22 06:07:00,CJOU214760220,False
1089,XXX,2024-04-22,22,6,0,2024-04-22 22:06:00,CJOU214760232,False
1089,XXX,2024-04-23,6,4,1,2024-04-23 06:04:00,CJOU214760220,False
1089,XXX,2024-04-23,22,17,0,2024-04-23 22:17:00,CJOU214760232,False
1089,XXX,2024-04-24,6,12,1,2024-04-24 06:12:00,CJOU214760220,False
1089,XXX,2024-04-24,6,12,0,2024-04-24 06:12:00,CJOU214760232,False
1089,XXX,2024-04-24,14,12,1,2024-04-24 14:12:00,CJOU214760220,False
1089,XXX,2024-04-26,22,13,0,2024-04-26 22:13:00,CJOU214760232,False
1089,XXX,2024-04-27,6,5,1,2024-04-27 06:05:00,CJOU214760220,False
1089,XXX,2024-04-27,6,5,0,2024-04-27 06:05:00,CJOU214760232,False
1089,XXX,2024-04-27,14,13,1,2024-04-27 14:13:00,CJOU214760220,False
1089,XXX,2024-04-28,22,10,0,2024-04-28 22:10:00,CJOU214760232,False
1089,XXX,2024-04-29,6,15,1,2024-04-29 06:15:00,CJOU214760220,False
1089,XXX,2024-04-29,22,13,0,2024-04-29 22:13:00,CJOU214760232,False
1089,XXX,2024-04-30,5,59,1,2024-04-30 05:59:00,CJOU214760220,False
1089,XXX,2024-04-30,6,0,0,2024-04-30 06:00:00,CJOU214760232,False
1089,XXX,2024-04-30,14,18,1,2024-04-30 14:18:00,CJOU214760220,False
1089,XXX,2024-04-30,21,57,0,2024-04-30 21:57:00,CJOU214760232,False
1089,XXX,2024-05-01,6,5,1,2024-05-01 06:05:00,CJOU214760220,False
1089,XXX,2024-05-01,6,6,0,2024-05-01 06:06:00,CJOU214760232,False
1089,XXX,2024-05-01,15,47,1,2024-05-01 15:47:00,CJOU214760220,False
1089,XXX,2024-05-02,14,7,0,2024-05-02 14:07:00,CJOU214760232,False
1089,XXX,2024-05-02,22,9,1,2024-05-02 22:09:00,CJOU214760220,False
1092,XXX,2024-04-01,9,1,0,2024-04-01 09:01:00,CJOU214760232,False
1092,XXX,2024-04-01,14,7,1,2024-04-01 14:07:00,CJOU214760220,False
1092,XXX,2024-04-02,9,3,0,2024-04-02 09:03:00,CJOU214760232,False
1092,XXX,2024-04-02,17,33,1,2024-04-02 17:33:00,CJOU214760220,False
1092,XXX,2024-04-03,9,2,0,2024-04-03 09:02:00,CJOU214760232,False
1092,XXX,2024-04-03,17,30,1,2024-04-03 17:30:00,CJOU214760220,False
1092,XXX,2024-04-04,9,2,0,2024-04-04 09:02:00,CJOU214760232,False
1092,XXX,2024-04-04,17,30,1,2024-04-04 17:30:00,CJOU214760220,False
1092,XXX,2024-04-05,9,1,0,2024-04-05 09:01:00,CJOU214760232,False
1092,XXX,2024-04-05,17,30,1,2024-04-05 17:30:00,CJOU214760220,False
1092,XXX,2024-04-08,9,1,0,2024-04-08 09:01:00,CJOU214760232,False
1092,XXX,2024-04-08,17,31,1,2024-04-08 17:31:00,CJOU214760220,False
1092,XXX,2024-04-11,9,3,0,2024-04-11 09:03:00,CJOU214760232,False
1092,XXX,2024-04-11,17,30,1,2024-04-11 17:30:00,CJOU214760220,False
1092,XXX,2024-04-12,9,0,0,2024-04-12 09:00:00,CJOU214760232,False
1092,XXX,2024-04-12,17,31,1,2024-04-12 17:31:00,CJOU214760220,False
1092,XXX,2024-04-15,9,5,0,2024-04-15 09:05:00,CJOU214760232,False
1092,XXX,2024-04-15,17,30,1,2024-04-15 17:30:00,CJOU214760220,False
1092,XXX,2024-04-16,9,3,0,2024-04-16 09:03:00,CJOU214760232,False
1092,XXX,2024-04-16,17,31,1,2024-04-16 17:31:00,CJOU214760220,False
1092,XXX,2024-04-18,9,3,0,2024-04-18 09:03:00,CJOU214760232,False
1092,XXX,2024-04-18,17,28,1,2024-04-18 17:28:00,CJOU214760220,False
1092,XXX,2024-04-19,9,3,0,2024-04-19 09:03:00,CJOU214760232,False
1092,XXX,2024-04-19,17,28,1,2024-04-19 17:28:00,CJOU214760220,False
1092,XXX,2024-04-22,9,6,0,2024-04-22 09:06:00,CJOU214760232,False
1092,XXX,2024-04-22,17,29,1,2024-04-22 17:29:00,CJOU214760220,False
1092,XXX,2024-04-23,8,59,0,2024-04-23 08:59:00,CJOU214760232,False
1092,XXX,2024-04-23,17,30,1,2024-04-23 17:30:00,CJOU214760220,False
1092,XXX,2024-04-24,9,0,0,2024-04-24 09:00:00,CJOU214760232,False
1092,XXX,2024-04-24,17,30,1,2024-04-24 17:30:00,CJOU214760220,False
1092,XXX,2024-04-25,9,4,0,2024-04-25 09:04:00,CJOU214760232,False
1092,XXX,2024-04-25,17,31,1,2024-04-25 17:31:00,CJOU214760220,False
1092,XXX,2024-04-29,8,59,0,2024-04-29 08:59:00,CJOU214760232,False
1092,XXX,2024-04-29,17,30,1,2024-04-29 17:30:00,CJOU214760220,False
1092,XXX,2024-04-30,9,2,0,2024-04-30 09:02:00,CJOU214760232,False
1092,XXX,2024-04-30,17,30,1,2024-04-30 17:30:00,CJOU214760220,False
1094,XXX,2024-04-01,21,40,0,2024-04-01 21:40:00,CJOU214760232,False
1094,XXX,2024-04-02,6,8,1,2024-04-02 06:08:00,CJOU214760220,False
1094,XXX,2024-04-02,6,8,0,2024-04-02 06:08:00,CJOU214760232,False
1094,XXX,2024-04-02,14,6,1,2024-04-02 14:06:00,CJOU214760220,False
1094,XXX,2024-04-03,6,2,0,2024-04-03 06:02:00,CJOU214760232,False
1094,XXX,2024-04-03,22,0,1,2024-04-03 22:00:00,CJOU214760220,False
1094,XXX,2024-04-04,13,59,0,2024-04-04 13:59:00,CJOU214760232,False
1094,XXX,2024-04-04,21,57,1,2024-04-04 21:57:00,CJOU214760220,False
1094,XXX,2024-04-05,21,54,0,2024-04-05 21:54:00,CJOU214760232,False
1094,XXX,2024-04-06,6,0,1,2024-04-06 06:00:00,CJOU214760220,False
1094,XXX,2024-04-06,21,55,0,2024-04-06 21:55:00,CJOU214760232,False
1094,XXX,2024-04-07,6,3,1,2024-04-07 06:03:00,CJOU214760220,False
1094,XXX,2024-04-07,6,3,0,2024-04-07 06:03:00,CJOU214760232,False
1094,XXX,2024-04-07,13,59,1,2024-04-07 13:59:00,CJOU214760220,False
1094,XXX,2024-04-08,5,59,0,2024-04-08 05:59:00,CJOU214760232,False
1094,XXX,2024-04-08,14,3,1,2024-04-08 14:03:00,CJOU214760220,False
1094,XXX,2024-04-09,6,0,0,2024-04-09 06:00:00,CJOU214760232,False
1094,XXX,2024-04-09,14,2,1,2024-04-09 14:02:00,CJOU214760220,False
1094,XXX,2024-04-10,14,3,0,2024-04-10 14:03:00,CJOU214760232,False
1094,XXX,2024-04-10,21,54,1,2024-04-10 21:54:00,CJOU214760220,False
1094,XXX,2024-04-11,21,52,1,2024-04-11 21:52:00,CJOU214760220,False
1094,XXX,2024-04-12,22,0,0,2024-04-12 22:00:00,CJOU214760232,False
1094,XXX,2024-04-13,6,4,1,2024-04-13 06:04:00,CJOU214760220,False
1094,XXX,2024-04-13,6,15,0,2024-04-13 06:15:00,CJOU214760232,False
1094,XXX,2024-04-13,14,0,1,2024-04-13 14:00:00,CJOU214760220,False
1094,XXX,2024-04-13,21,50,0,2024-04-13 21:50:00,CJOU214760232,False
1094,XXX,2024-04-14,6,4,1,2024-04-14 06:04:00,CJOU214760220,False
1094,XXX,2024-04-14,22,19,0,2024-04-14 22:19:00,CJOU214760232,False
1094,XXX,2024-04-14,22,34,1,2024-04-14 22:34:00,CJOU214760220,False
1094,XXX,2024-04-15,5,50,0,2024-04-15 05:50:00,CJOU214760232,False
1094,XXX,2024-04-15,14,3,1,2024-04-15 14:03:00,CJOU214760220,False
1094,XXX,2024-04-16,5,54,0,2024-04-16 05:54:00,CJOU214760232,False
1094,XXX,2024-04-16,14,8,1,2024-04-16 14:08:00,CJOU214760220,False
1094,XXX,2024-04-17,13,53,0,2024-04-17 13:53:00,CJOU214760232,False
1094,XXX,2024-04-17,21,57,1,2024-04-17 21:57:00,CJOU214760220,False
1094,XXX,2024-04-18,13,50,0,2024-04-18 13:50:00,CJOU214760232,False
1094,XXX,2024-04-18,21,57,1,2024-04-18 21:57:00,CJOU214760220,False
1094,XXX,2024-04-20,22,0,0,2024-04-20 22:00:00,CJOU214760232,False
1094,XXX,2024-04-21,5,55,1,2024-04-21 05:55:00,CJOU214760220,False
1094,XXX,2024-04-21,5,55,0,2024-04-21 05:55:00,CJOU214760232,False
1094,XXX,2024-04-21,14,3,1,2024-04-21 14:03:00,CJOU214760220,False
1094,XXX,2024-04-22,6,0,0,2024-04-22 06:00:00,CJOU214760232,False
1094,XXX,2024-04-22,14,1,1,2024-04-22 14:01:00,CJOU214760220,False
1094,XXX,2024-04-23,5,57,0,2024-04-23 05:57:00,CJOU214760232,False
1094,XXX,2024-04-23,14,5,1,2024-04-23 14:05:00,CJOU214760220,False
1094,XXX,2024-04-24,13,53,0,2024-04-24 13:53:00,CJOU214760232,False
1094,XXX,2024-04-24,22,10,1,2024-04-24 22:10:00,CJOU214760220,False
1094,XXX,2024-04-25,5,54,0,2024-04-25 05:54:00,CJOU214760232,False
1094,XXX,2024-04-25,13,59,1,2024-04-25 13:59:00,CJOU214760220,False
1094,XXX,2024-04-26,21,49,0,2024-04-26 21:49:00,CJOU214760232,False
1094,XXX,2024-04-27,6,7,1,2024-04-27 06:07:00,CJOU214760220,False
1094,XXX,2024-04-27,21,58,0,2024-04-27 21:58:00,CJOU214760232,False
1094,XXX,2024-04-28,6,4,1,2024-04-28 06:04:00,CJOU214760220,False
1094,XXX,2024-04-28,6,5,0,2024-04-28 06:05:00,CJOU214760232,False
1094,XXX,2024-04-29,5,47,1,2024-04-29 05:47:00,CJOU214760220,False
1094,XXX,2024-04-29,5,47,0,2024-04-29 05:47:00,CJOU214760232,False
1094,XXX,2024-04-29,14,4,1,2024-04-29 14:04:00,CJOU214760220,False
1094,XXX,2024-04-30,5,53,0,2024-04-30 05:53:00,CJOU214760232,False
1094,XXX,2024-04-30,21,59,1,2024-04-30 21:59:00,CJOU214760220,False
1094,XXX,2024-05-01,13,50,0,2024-05-01 13:50:00,CJOU214760232,False
1094,XXX,2024-05-01,21,58,1,2024-05-01 21:58:00,CJOU214760220,False
1094,XXX,2024-05-02,13,51,0,2024-05-02 13:51:00,CJOU214760232,False
1094,XXX,2024-05-02,21,55,1,2024-05-02 21:55:00,CJOU214760220,False
1097,XXX,2024-04-01,22,3,0,2024-04-01 22:03:00,CJOU214760232,False
1097,XXX,2024-04-02,6,15,1,2024-04-02 06:15:00,CJOU214760220,False
1097,XXX,2024-04-02,6,15,0,2024-04-02 06:15:00,CJOU214760232,False
1097,XXX,2024-04-02,14,3,1,2024-04-02 14:03:00,CJOU214760220,False
1097,XXX,2024-04-04,22,1,0,2024-04-04 22:01:00,CJOU214760232,False
1097,XXX,2024-04-05,6,6,1,2024-04-05 06:06:00,CJOU214760220,False
1097,XXX,2024-04-05,21,59,0,2024-04-05 21:59:00,CJOU214760232,False
1097,XXX,2024-04-06,6,12,1,2024-04-06 06:12:00,CJOU214760220,False
1097,XXX,2024-04-06,6,12,0,2024-04-06 06:12:00,CJOU214760232,False
1097,XXX,2024-04-06,14,7,1,2024-04-06 14:07:00,CJOU214760220,False
1097,XXX,2024-04-07,13,59,0,2024-04-07 13:59:00,CJOU214760232,False
1097,XXX,2024-04-07,22,2,1,2024-04-07 22:02:00,CJOU214760220,False
1097,XXX,2024-04-09,5,59,1,2024-04-09 05:59:00,CJOU214760220,False
1097,XXX,2024-04-11,22,0,0,2024-04-11 22:00:00,CJOU214760232,False
1097,XXX,2024-04-12,6,9,1,2024-04-12 06:09:00,CJOU214760220,False
1097,XXX,2024-04-12,6,10,0,2024-04-12 06:10:00,CJOU214760232,False
1097,XXX,2024-04-12,14,2,1,2024-04-12 14:02:00,CJOU214760220,False
1097,XXX,2024-04-12,21,58,0,2024-04-12 21:58:00,CJOU214760232,False
1097,XXX,2024-04-13,6,12,1,2024-04-13 06:12:00,CJOU214760220,False
1097,XXX,2024-04-13,6,12,0,2024-04-13 06:12:00,CJOU214760232,False
1097,XXX,2024-04-13,14,8,1,2024-04-13 14:08:00,CJOU214760220,False
1097,XXX,2024-04-14,6,4,0,2024-04-14 06:04:00,CJOU214760232,False
1097,XXX,2024-04-14,14,7,1,2024-04-14 14:07:00,CJOU214760220,False
1097,XXX,2024-04-15,14,2,0,2024-04-15 14:02:00,CJOU214760232,False
1097,XXX,2024-04-15,22,6,1,2024-04-15 22:06:00,CJOU214760220,False
1097,XXX,2024-04-16,6,3,0,2024-04-16 06:03:00,CJOU214760232,False
1097,XXX,2024-04-16,14,16,1,2024-04-16 14:16:00,CJOU214760220,False
1097,XXX,2024-04-17,9,3,0,2024-04-17 09:03:00,CJOU214760232,False
1097,XXX,2024-04-17,17,37,1,2024-04-17 17:37:00,CJOU214760220,False
1097,XXX,2024-04-18,21,58,1,2024-04-18 21:58:00,CJOU214760220,False
1097,XXX,2024-04-18,21,59,0,2024-04-18 21:59:00,CJOU214760232,False
1097,XXX,2024-04-19,5,55,1,2024-04-19 05:55:00,CJOU214760220,False
1097,XXX,2024-04-19,22,0,0,2024-04-19 22:00:00,CJOU214760232,False
1097,XXX,2024-04-20,6,8,1,2024-04-20 06:08:00,CJOU214760220,False
1097,XXX,2024-04-20,17,42,0,2024-04-20 17:42:00,CJOU214760232,False
1097,XXX,2024-04-21,6,13,1,2024-04-21 06:13:00,CJOU214760220,False
1097,XXX,2024-04-21,6,13,0,2024-04-21 06:13:00,CJOU214760232,False
1097,XXX,2024-04-21,14,12,1,2024-04-21 14:12:00,CJOU214760220,False
1097,XXX,2024-04-22,22,0,0,2024-04-22 22:00:00,CJOU214760232,False
1097,XXX,2024-04-23,6,9,1,2024-04-23 06:09:00,CJOU214760220,False
1097,XXX,2024-04-23,6,9,0,2024-04-23 06:09:00,CJOU214760232,False
1097,XXX,2024-04-23,14,7,1,2024-04-23 14:07:00,CJOU214760220,False
1097,XXX,2024-04-24,14,1,0,2024-04-24 14:01:00,CJOU214760232,False
1097,XXX,2024-04-24,22,10,1,2024-04-24 22:10:00,CJOU214760220,False
1097,XXX,2024-04-25,22,0,0,2024-04-25 22:00:00,CJOU214760232,False
1097,XXX,2024-04-26,6,14,1,2024-04-26 06:14:00,CJOU214760220,False
1097,XXX,2024-04-26,6,15,0,2024-04-26 06:15:00,CJOU214760232,False
1097,XXX,2024-04-26,14,3,1,2024-04-26 14:03:00,CJOU214760220,False
1097,XXX,2024-04-26,22,3,0,2024-04-26 22:03:00,CJOU214760232,False
1097,XXX,2024-04-27,6,12,1,2024-04-27 06:12:00,CJOU214760220,False
1097,XXX,2024-04-27,6,12,0,2024-04-27 06:12:00,CJOU214760232,False
1097,XXX,2024-04-27,14,4,1,2024-04-27 14:04:00,CJOU214760220,False
1097,XXX,2024-04-27,14,12,0,2024-04-27 14:12:00,CJOU214760232,False
1097,XXX,2024-04-28,6,13,1,2024-04-28 06:13:00,CJOU214760220,False
1097,XXX,2024-04-28,6,13,0,2024-04-28 06:13:00,CJOU214760232,False
1097,XXX,2024-04-28,14,3,1,2024-04-28 14:03:00,CJOU214760220,False
1097,XXX,2024-04-29,6,2,0,2024-04-29 06:02:00,CJOU214760232,False
1097,XXX,2024-04-29,14,6,1,2024-04-29 14:06:00,CJOU214760220,False
1097,XXX,2024-05-01,22,1,0,2024-05-01 22:01:00,CJOU214760232,False
1097,XXX,2024-05-02,6,8,1,2024-05-02 06:08:00,CJOU214760220,False
1097,XXX,2024-05-02,22,1,0,2024-05-02 22:01:00,CJOU214760232,False
1098,XXX,2024-04-01,9,2,0,2024-04-01 09:02:00,CJOU214760232,False
1098,XXX,2024-04-01,17,36,1,2024-04-01 17:36:00,CJOU214760220,False
1098,XXX,2024-04-03,8,49,0,2024-04-03 08:49:00,CJOU214760232,False
1098,XXX,2024-04-03,17,42,1,2024-04-03 17:42:00,CJOU214760220,False
1098,XXX,2024-04-04,9,3,0,2024-04-04 09:03:00,CJOU214760232,False
1098,XXX,2024-04-04,17,32,1,2024-04-04 17:32:00,CJOU214760220,False
1098,XXX,2024-04-05,9,1,0,2024-04-05 09:01:00,CJOU214760232,False
1098,XXX,2024-04-05,17,36,1,2024-04-05 17:36:00,CJOU214760220,False
1098,XXX,2024-04-06,8,56,0,2024-04-06 08:56:00,CJOU214760232,False
1098,XXX,2024-04-06,17,30,1,2024-04-06 17:30:00,CJOU214760220,False
1098,XXX,2024-04-08,9,2,0,2024-04-08 09:02:00,CJOU214760232,False
1098,XXX,2024-04-08,17,32,1,2024-04-08 17:32:00,CJOU214760220,False
1098,XXX,2024-04-11,9,4,0,2024-04-11 09:04:00,CJOU214760232,False
1098,XXX,2024-04-11,17,31,1,2024-04-11 17:31:00,CJOU214760220,False
1098,XXX,2024-04-12,9,0,0,2024-04-12 09:00:00,CJOU214760232,False
1098,XXX,2024-04-12,17,34,1,2024-04-12 17:34:00,CJOU214760220,False
1098,XXX,2024-04-15,9,20,0,2024-04-15 09:20:00,CJOU214760232,False
1098,XXX,2024-04-15,17,35,1,2024-04-15 17:35:00,CJOU214760220,False
1098,XXX,2024-04-16,8,52,0,2024-04-16 08:52:00,CJOU214760232,False
1098,XXX,2024-04-16,17,39,1,2024-04-16 17:39:00,CJOU214760220,False
1098,XXX,2024-04-17,8,46,0,2024-04-17 08:46:00,CJOU214760232,False
1098,XXX,2024-04-17,17,33,1,2024-04-17 17:33:00,CJOU214760220,False
1098,XXX,2024-04-18,8,46,0,2024-04-18 08:46:00,CJOU214760232,False
1098,XXX,2024-04-18,17,35,1,2024-04-18 17:35:00,CJOU214760220,False
1098,XXX,2024-04-19,8,44,0,2024-04-19 08:44:00,CJOU214760232,False
1098,XXX,2024-04-19,14,2,1,2024-04-19 14:02:00,CJOU214760220,False
1098,XXX,2024-04-20,9,21,0,2024-04-20 09:21:00,CJOU214760232,False
1098,XXX,2024-04-20,13,59,1,2024-04-20 13:59:00,CJOU214760220,False
1098,XXX,2024-04-22,8,47,0,2024-04-22 08:47:00,CJOU214760232,False
1098,XXX,2024-04-22,17,35,1,2024-04-22 17:35:00,CJOU214760220,False
1098,XXX,2024-04-23,9,45,0,2024-04-23 09:45:00,CJOU214760232,False
1098,XXX,2024-04-23,17,42,1,2024-04-23 17:42:00,CJOU214760220,False
1098,XXX,2024-04-24,9,0,0,2024-04-24 09:00:00,CJOU214760232,False
1098,XXX,2024-04-24,17,32,1,2024-04-24 17:32:00,CJOU214760220,False
1098,XXX,2024-04-25,8,54,0,2024-04-25 08:54:00,CJOU214760232,False
1098,XXX,2024-04-25,17,30,1,2024-04-25 17:30:00,CJOU214760220,False
1098,XXX,2024-04-26,8,59,0,2024-04-26 08:59:00,CJOU214760232,False
1098,XXX,2024-04-26,13,59,1,2024-04-26 13:59:00,CJOU214760220,False
1098,XXX,2024-04-27,8,53,0,2024-04-27 08:53:00,CJOU214760232,False
1098,XXX,2024-04-27,17,41,1,2024-04-27 17:41:00,CJOU214760220,False
1098,XXX,2024-04-29,8,44,0,2024-04-29 08:44:00,CJOU214760232,False
1098,XXX,2024-04-29,17,32,1,2024-04-29 17:32:00,CJOU214760220,False
1098,XXX,2024-04-30,8,47,0,2024-04-30 08:47:00,CJOU214760232,False
1098,XXX,2024-04-30,17,26,1,2024-04-30 17:26:00,CJOU214760220,False
1098,XXX,2024-05-02,9,1,0,2024-05-02 09:01:00,CJOU214760232,False
1098,XXX,2024-05-02,17,38,1,2024-05-02 17:38:00,CJOU214760220,False
1099,XXX,2024-04-02,14,0,0,2024-04-02 14:00:00,CJOU214760232,False
1099,XXX,2024-04-02,22,0,1,2024-04-02 22:00:00,CJOU214760220,False
1099,XXX,2024-04-04,6,2,0,2024-04-04 06:02:00,CJOU214760232,False
1099,XXX,2024-04-04,14,1,1,2024-04-04 14:01:00,CJOU214760220,False
1099,XXX,2024-04-05,6,5,0,2024-04-05 06:05:00,CJOU214760232,False
1099,XXX,2024-04-05,14,5,1,2024-04-05 14:05:00,CJOU214760220,False
1099,XXX,2024-04-06,14,1,0,2024-04-06 14:01:00,CJOU214760232,False
1099,XXX,2024-04-06,21,59,1,2024-04-06 21:59:00,CJOU214760220,False
1099,XXX,2024-04-07,6,2,0,2024-04-07 06:02:00,CJOU214760232,False
1099,XXX,2024-04-07,13,50,1,2024-04-07 13:50:00,CJOU214760220,False
1099,XXX,2024-04-09,6,1,0,2024-04-09 06:01:00,CJOU214760232,False
1099,XXX,2024-04-09,13,57,1,2024-04-09 13:57:00,CJOU214760220,False
1099,XXX,2024-04-11,6,3,0,2024-04-11 06:03:00,CJOU214760232,False
1099,XXX,2024-04-11,13,59,1,2024-04-11 13:59:00,CJOU214760220,False
1099,XXX,2024-04-13,14,1,0,2024-04-13 14:01:00,CJOU214760232,False
1099,XXX,2024-04-13,21,59,1,2024-04-13 21:59:00,CJOU214760220,False
1099,XXX,2024-04-14,6,3,0,2024-04-14 06:03:00,CJOU214760232,False
1099,XXX,2024-04-14,13,49,1,2024-04-14 13:49:00,CJOU214760220,False
1099,XXX,2024-04-16,14,2,0,2024-04-16 14:02:00,CJOU214760232,False
1099,XXX,2024-04-16,21,58,1,2024-04-16 21:58:00,CJOU214760220,False
1099,XXX,2024-04-17,6,5,0,2024-04-17 06:05:00,CJOU214760232,False
1099,XXX,2024-04-17,14,0,1,2024-04-17 14:00:00,CJOU214760220,False
1099,XXX,2024-04-18,6,4,0,2024-04-18 06:04:00,CJOU214760232,False
1099,XXX,2024-04-18,13,59,1,2024-04-18 13:59:00,CJOU214760220,False
1099,XXX,2024-04-19,6,2,0,2024-04-19 06:02:00,CJOU214760232,False
1099,XXX,2024-04-19,17,37,1,2024-04-19 17:37:00,CJOU214760220,False
1099,XXX,2024-04-21,6,4,0,2024-04-21 06:04:00,CJOU214760232,False
1099,XXX,2024-04-21,14,0,1,2024-04-21 14:00:00,CJOU214760220,False
1099,XXX,2024-04-23,14,0,0,2024-04-23 14:00:00,CJOU214760232,False
1099,XXX,2024-04-23,21,58,1,2024-04-23 21:58:00,CJOU214760220,False
1099,XXX,2024-04-25,6,3,0,2024-04-25 06:03:00,CJOU214760232,False
1099,XXX,2024-04-25,13,59,1,2024-04-25 13:59:00,CJOU214760220,False
1099,XXX,2024-04-26,6,2,0,2024-04-26 06:02:00,CJOU214760232,False
1099,XXX,2024-04-26,13,59,1,2024-04-26 13:59:00,CJOU214760220,False
1099,XXX,2024-04-27,13,59,0,2024-04-27 13:59:00,CJOU214760232,False
1099,XXX,2024-04-27,22,3,1,2024-04-27 22:03:00,CJOU214760220,False
1099,XXX,2024-04-28,6,4,0,2024-04-28 06:04:00,CJOU214760232,False
1099,XXX,2024-04-28,13,57,1,2024-04-28 13:57:00,CJOU214760220,False
1099,XXX,2024-04-30,14,3,0,2024-04-30 14:03:00,CJOU214760232,False
1099,XXX,2024-04-30,21,58,1,2024-04-30 21:58:00,CJOU214760220,False
1099,XXX,2024-05-01,6,4,0,2024-05-01 06:04:00,CJOU214760232,False
1099,XXX,2024-05-01,14,1,1,2024-05-01 14:01:00,CJOU214760220,False
1099,XXX,2024-05-02,6,2,0,2024-05-02 06:02:00,CJOU214760232,False
1099,XXX,2024-05-02,14,2,1,2024-05-02 14:02:00,CJOU214760220,False
1100,XXX,2024-04-01,9,2,0,2024-04-01 09:02:00,CJOU214760232,False
1100,XXX,2024-04-01,17,36,1,2024-04-01 17:36:00,CJOU214760220,False
1100,XXX,2024-04-02,9,5,0,2024-04-02 09:05:00,CJOU214760232,False
1100,XXX,2024-04-02,17,35,1,2024-04-02 17:35:00,CJOU214760220,False
1100,XXX,2024-04-03,9,4,0,2024-04-03 09:04:00,CJOU214760232,False
1100,XXX,2024-04-03,17,31,1,2024-04-03 17:31:00,CJOU214760220,False
1100,XXX,2024-04-04,9,2,0,2024-04-04 09:02:00,CJOU214760232,False
1100,XXX,2024-04-04,17,34,1,2024-04-04 17:34:00,CJOU214760220,False
1100,XXX,2024-04-05,9,3,0,2024-04-05 09:03:00,CJOU214760232,False
1100,XXX,2024-04-05,17,34,1,2024-04-05 17:34:00,CJOU214760220,False
1100,XXX,2024-04-06,9,2,0,2024-04-06 09:02:00,CJOU214760232,False
1100,XXX,2024-04-06,17,35,1,2024-04-06 17:35:00,CJOU214760220,False
1100,XXX,2024-04-08,9,6,0,2024-04-08 09:06:00,CJOU214760232,False
1100,XXX,2024-04-08,17,31,1,2024-04-08 17:31:00,CJOU214760220,False
1100,XXX,2024-04-10,9,1,0,2024-04-10 09:01:00,CJOU214760232,False
1100,XXX,2024-04-10,17,40,1,2024-04-10 17:40:00,CJOU214760220,False
1100,XXX,2024-04-11,9,5,0,2024-04-11 09:05:00,CJOU214760232,False
1100,XXX,2024-04-11,17,47,1,2024-04-11 17:47:00,CJOU214760220,False
