TOKEN,PDATE,PDTIME,MCIP
11031,2024-04-12,2024-04-12 11:38:00,CGCA222560155
11415,2024-04-12,2024-04-12 11:46:00,CGCA222560155
11375,2024-04-12,2024-04-12 11:53:00,CGCA222560155
11375,2024-04-12,2024-04-12 12:05:00,CGCA222560155
11546,2024-04-12,2024-04-12 12:29:00,CGCA201262943
11375,2024-04-12,2024-04-12 12:38:00,CGCA222560155
11143,2024-04-12,2024-04-12 12:43:00,CGCA222560155
11555,2024-04-12,2024-04-12 12:50:00,CGCA222560023
11143,2024-04-12,2024-04-12 12:50:00,CGCA222560155
11498,2024-04-12,2024-04-12 12:51:00,CGCA222560175
8029,2024-04-12,2024-04-12 12:52:00,CGCA222560176
11424,2024-04-12,2024-04-12 12:56:00,CGCA222560155
11533,2024-04-12,2024-04-12 12:57:00,CGCA222560155
11524,2024-04-12,2024-04-12 12:58:00,CGCA222560155
11454,2024-04-12,2024-04-12 13:07:00,CGCA222560175
11270,2024-04-12,2024-04-12 13:09:00,CGCA222560023
11452,2024-04-12,2024-04-12 13:15:00,CGCA222560023
11377,2024-04-12,2024-04-12 13:23:00,CGCA222560023
11511,2024-04-12,2024-04-12 13:26:00,CGCA222560155
11527,2024-04-12,2024-04-12 13:27:00,CGCA222560183
6016,2024-04-12,2024-04-12 13:28:00,CGCA222560183
11414,2024-04-12,2024-04-12 13:30:00,CGCA222560155
11415,2024-04-12,2024-04-12 13:31:00,CGCA222560155
2011,2024-04-12,2024-04-12 13:55:00,CGCA222560183
2001,2024-04-12,2024-04-12 13:55:00,CGCA222560183
8169,2024-04-12,2024-04-12 14:08:00,CGCA222560176
8075,2024-04-12,2024-04-12 14:08:00,CGCA222560176
8034,2024-04-12,2024-04-12 14:08:00,CGCA222560176
8006,2024-04-12,2024-04-12 14:09:00,CGCA222560176
8249,2024-04-12,2024-04-12 14:10:00,CGCA222560176
8248,2024-04-12,2024-04-12 14:10:00,CGCA222560176
8035,2024-04-12,2024-04-12 14:10:00,CGCA222560176
8213,2024-04-12,2024-04-12 14:10:00,CGCA222560176
8118,2024-04-12,2024-04-12 14:11:00,CGCA222560176
6039,2024-04-12,2024-04-12 14:11:00,CGCA222560176
8257,2024-04-12,2024-04-12 14:11:00,CGCA222560176
8238,2024-04-12,2024-04-12 14:11:00,CGCA222560176
8267,2024-04-12,2024-04-12 14:12:00,CGCA222560176
6057,2024-04-12,2024-04-12 14:12:00,CGCA222560176
8215,2024-04-12,2024-04-12 14:12:00,CGCA222560176
8152,2024-04-12,2024-04-12 14:12:00,CGCA222560176
8260,2024-04-12,2024-04-12 14:12:00,CGCA222560176
4074,2024-04-12,2024-04-12 14:12:00,CGCA222560183
8009,2024-04-12,2024-04-12 14:12:00,CGCA222560176
6003,2024-04-12,2024-04-12 14:12:00,CGCA222560176
8265,2024-04-12,2024-04-12 14:13:00,CGCA222560176
8282,2024-04-12,2024-04-12 14:13:00,CGCA222560176
8010,2024-04-12,2024-04-12 14:13:00,CGCA222560176
11414,2024-04-12,2024-04-12 14:14:00,CGCA222560155
11511,2024-04-12,2024-04-12 14:14:00,CGCA222560155
8058,2024-04-12,2024-04-12 14:14:00,CGCA222560176
11415,2024-04-12,2024-04-12 14:15:00,CGCA222560155
8005,2024-04-12,2024-04-12 14:15:00,CGCA222560176
4018,2024-04-12,2024-04-12 14:15:00,CGCA222560183
8014,2024-04-12,2024-04-12 14:15:00,CGCA222560176
190,2024-04-12,2024-04-12 14:16:00,CGCA222560183
6004,2024-04-12,2024-04-12 14:16:00,CGCA222560176
4108,2024-04-12,2024-04-12 14:16:00,CGCA222560183
8042,2024-04-12,2024-04-12 14:17:00,CGCA222560176
4084,2024-04-12,2024-04-12 14:17:00,CGCA222560183
4029,2024-04-12,2024-04-12 14:17:00,CGCA222560183
207,2024-04-12,2024-04-12 14:17:00,CGCA222560183
8170,2024-04-12,2024-04-12 14:19:00,CGCA222560176
71,2024-04-12,2024-04-12 14:30:00,CGCA222560183
19,2024-04-12,2024-04-12 14:30:00,CGCA222560183
11497,2024-04-12,2024-04-12 14:30:00,CGCA222560023
11047,2024-04-12,2024-04-12 14:32:00,CGCA222560155
206,2024-04-12,2024-04-12 14:33:00,CGCA222560183
6005,2024-04-12,2024-04-12 14:37:00,CGCA222560176
11047,2024-04-12,2024-04-12 14:37:00,CGCA222560155
11431,2024-04-12,2024-04-12 14:38:00,CGCA222560023
11436,2024-04-12,2024-04-12 14:38:00,CGCA222560023
8090,2024-04-12,2024-04-12 14:39:00,CGCA222560183
11444,2024-04-12,2024-04-12 14:40:00,CGCA222560023
7,2024-04-12,2024-04-12 14:43:00,CGCA222560183
4113,2024-04-12,2024-04-12 14:44:00,CGCA222560183
4109,2024-04-12,2024-04-12 14:46:00,CGCA222560183
11310,2024-04-12,2024-04-12 14:53:00,CGCA222560023
11310,2024-04-12,2024-04-12 14:54:00,CGCA222560023
136,2024-04-12,2024-04-12 14:55:00,CGCA222560183
2011,2024-04-12,2024-04-12 14:57:00,CGCA222560183
31,2024-04-12,2024-04-12 15:03:00,CGCA222560183
11424,2024-04-12,2024-04-12 15:05:00,CGCA222560155
31,2024-04-12,2024-04-12 15:08:00,CGCA222560183
3,2024-04-12,2024-04-12 15:22:00,CGCA222560155
3,2024-04-12,2024-04-12 15:22:00,CGCA222560155
3019,2024-04-12,2024-04-12 15:24:00,CGCA201262943
11362,2024-04-12,2024-04-12 15:28:00,CGCA222560175
11424,2024-04-12,2024-04-12 15:28:00,CGCA222560155
11031,2024-04-12,2024-04-12 15:29:00,CGCA222560155
8090,2024-04-12,2024-04-12 15:35:00,CGCA222560183
11031,2024-04-12,2024-04-12 15:36:00,CGCA222560155
11024,2024-04-12,2024-04-12 15:39:00,CGCA222560155
8269,2024-04-12,2024-04-12 15:40:00,CGCA222560176
11150,2024-04-12,2024-04-12 15:42:00,CGCA222560155
3019,2024-04-12,2024-04-12 15:42:00,CGCA222560155
11523,2024-04-12,2024-04-12 15:44:00,CGCA222560155
11014,2024-04-12,2024-04-12 15:45:00,CGCA222560155
11468,2024-04-12,2024-04-12 15:46:00,CGCA222560155
11153,2024-04-12,2024-04-12 15:47:00,CGCA201262943
11421,2024-04-12,2024-04-12 15:47:00,CGCA201262943
11541,2024-04-12,2024-04-12 15:48:00,CGCA222560155
11545,2024-04-12,2024-04-12 15:48:00,CGCA222560155
11263,2024-04-12,2024-04-12 15:49:00,CGCA222560155
11336,2024-04-12,2024-04-12 15:49:00,CGCA222560155
11121,2024-04-12,2024-04-12 15:50:00,CGCA222560175
11232,2024-04-12,2024-04-12 15:51:00,CGCA222560155
11330,2024-04-12,2024-04-12 15:51:00,CGCA222560155
11478,2024-04-12,2024-04-12 15:51:00,CGCA222560155
2,2024-04-12,2024-04-12 15:51:00,CGCA222560155
11508,2024-04-12,2024-04-12 15:51:00,CGCA222560023
11175,2024-04-12,2024-04-12 15:51:00,CGCA201262943
8278,2024-04-12,2024-04-12 15:56:00,CGCA222560176
11072,2024-04-12,2024-04-12 15:57:00,CGCA222560155
11059,2024-04-12,2024-04-12 15:57:00,CGCA201262943
11341,2024-04-12,2024-04-12 15:58:00,CGCA222560023
11512,2024-04-12,2024-04-12 15:58:00,CGCA222560023
11519,2024-04-12,2024-04-12 15:58:00,CGCA222560023
11561,2024-04-12,2024-04-12 15:58:00,CGCA222560023
11052,2024-04-12,2024-04-12 15:58:00,CGCA201262943
11530,2024-04-12,2024-04-12 15:59:00,CGCA222560175
11290,2024-04-12,2024-04-12 16:00:00,CGCA222560175
11392,2024-04-12,2024-04-12 16:00:00,CGCA222560175
11535,2024-04-12,2024-04-12 16:00:00,CGCA222560023
11303,2024-04-12,2024-04-12 16:01:00,CGCA222560175
11207,2024-04-12,2024-04-12 16:01:00,CGCA222560175
8041,2024-04-12,2024-04-12 16:02:00,CGCA201262943
11532,2024-04-12,2024-04-12 16:03:00,CGCA222560175
11322,2024-04-12,2024-04-12 16:04:00,CGCA222560023
11025,2024-04-12,2024-04-12 16:05:00,CGCA201262943
11368,2024-04-12,2024-04-12 16:06:00,CGCA222560023
11493,2024-04-12,2024-04-12 16:07:00,CGCA222560023
11441,2024-04-12,2024-04-12 16:08:00,CGCA222560023
11291,2024-04-12,2024-04-12 16:08:00,CGCA222560023
11401,2024-04-12,2024-04-12 16:09:00,CGCA201262943
11536,2024-04-12,2024-04-12 16:09:00,CGCA201262943
11167,2024-04-12,2024-04-12 16:13:00,CGCA222560023
11167,2024-04-12,2024-04-12 16:13:00,CGCA222560023
11369,2024-04-12,2024-04-12 16:14:00,CGCA201262943
11048,2024-04-12,2024-04-12 16:18:00,CGCA222560175
11486,2024-04-12,2024-04-12 16:25:00,CGCA201262943
11479,2024-04-12,2024-04-12 16:25:00,CGCA201262943
11552,2024-04-12,2024-04-12 16:26:00,CGCA222560175
11409,2024-04-12,2024-04-12 16:26:00,CGCA222560175
11150,2024-04-12,2024-04-12 16:28:00,CGCA222560155
11539,2024-04-12,2024-04-12 16:30:00,CGCA201262943
11539,2024-04-12,2024-04-12 16:30:00,CGCA201262943
11150,2024-04-12,2024-04-12 16:32:00,CGCA222560155
11013,2024-04-12,2024-04-12 16:37:00,CGCA222560175
8184,2024-04-12,2024-04-12 16:45:00,CGCA222560176
11518,2024-04-12,2024-04-12 16:46:00,CGCA222560023
11455,2024-04-12,2024-04-12 16:47:00,CGCA222560175
11021,2024-04-12,2024-04-12 16:47:00,CGCA222560175
8188,2024-04-12,2024-04-12 16:48:00,CGCA222560176
8191,2024-04-12,2024-04-12 16:49:00,CGCA222560176
8236,2024-04-12,2024-04-12 16:49:00,CGCA222560176
8253,2024-04-12,2024-04-12 16:50:00,CGCA222560176
8255,2024-04-12,2024-04-12 16:50:00,CGCA222560176
11168,2024-04-12,2024-04-12 16:52:00,CGCA222560175
2014,2024-04-12,2024-04-12 16:54:00,CGCA222560176
4088,2024-04-12,2024-04-12 16:55:00,CGCA222560183
11157,2024-04-12,2024-04-12 16:56:00,CGCA222560175
11157,2024-04-12,2024-04-12 16:56:00,CGCA222560175
11370,2024-04-12,2024-04-12 16:56:00,CGCA222560175
2014,2024-04-12,2024-04-12 16:56:00,CGCA222560176
4046,2024-04-12,2024-04-12 16:56:00,CGCA222560183
11563,2024-04-12,2024-04-12 16:57:00,CGCA201262943
11563,2024-04-12,2024-04-12 16:57:00,CGCA201262943
11487,2024-04-12,2024-04-12 16:57:00,CGCA201262943
11087,2024-04-12,2024-04-12 16:59:00,CGCA222560155
11502,2024-04-12,2024-04-12 17:00:00,CGCA222560155
11143,2024-04-12,2024-04-12 17:00:00,CGCA222560155
11537,2024-04-12,2024-04-12 17:00:00,CGCA201262943
11375,2024-04-12,2024-04-12 17:00:00,CGCA222560155
11511,2024-04-12,2024-04-12 17:00:00,CGCA222560155
11139,2024-04-12,2024-04-12 17:00:00,CGCA222560155
11008,2024-04-12,2024-04-12 17:00:00,CGCA201262943
11030,2024-04-12,2024-04-12 17:00:00,CGCA222560155
11156,2024-04-12,2024-04-12 17:01:00,CGCA222560155
11060,2024-04-12,2024-04-12 17:01:00,CGCA222560155
11469,2024-04-12,2024-04-12 17:01:00,CGCA222560155
11095,2024-04-12,2024-04-12 17:02:00,CGCA222560155
11501,2024-04-12,2024-04-12 17:03:00,CGCA201262943
11549,2024-04-12,2024-04-12 17:03:00,CGCA201262943
8068,2024-04-12,2024-04-12 17:05:00,CGCA222560176
11047,2024-04-12,2024-04-12 17:05:00,CGCA222560155
8157,2024-04-12,2024-04-12 17:07:00,CGCA222560176
2019,2024-04-12,2024-04-12 17:07:00,CGCA222560183
11015,2024-04-12,2024-04-12 17:07:00,CGCA222560175
2038,2024-04-12,2024-04-12 17:07:00,CGCA222560183
11511,2024-04-12,2024-04-12 17:08:00,CGCA222560155
11241,2024-04-12,2024-04-12 17:08:00,CGCA222560175
183,2024-04-12,2024-04-12 17:08:00,CGCA222560183
2005,2024-04-12,2024-04-12 17:08:00,CGCA222560183
181,2024-04-12,2024-04-12 17:09:00,CGCA222560183
216,2024-04-12,2024-04-12 17:09:00,CGCA222560183
193,2024-04-12,2024-04-12 17:09:00,CGCA222560183
11328,2024-04-12,2024-04-12 17:09:00,CGCA222560175
2045,2024-04-12,2024-04-12 17:09:00,CGCA222560183
6095,2024-04-12,2024-04-12 17:10:00,CGCA222560176
4073,2024-04-12,2024-04-12 17:10:00,CGCA222560183
11553,2024-04-12,2024-04-12 17:11:00,CGCA222560175
8200,2024-04-12,2024-04-12 17:12:00,CGCA222560183
2012,2024-04-12,2024-04-12 17:14:00,CGCA222560176
8268,2024-04-12,2024-04-12 17:14:00,CGCA222560176
2053,2024-04-12,2024-04-12 17:14:00,CGCA222560176
4055,2024-04-12,2024-04-12 17:15:00,CGCA222560183
11155,2024-04-12,2024-04-12 17:16:00,CGCA222560155
8218,2024-04-12,2024-04-12 17:16:00,CGCA222560176
11516,2024-04-12,2024-04-12 17:17:00,CGCA222560175
2022,2024-04-12,2024-04-12 17:17:00,CGCA222560176
8235,2024-04-12,2024-04-12 17:20:00,CGCA222560183
11344,2024-04-12,2024-04-12 17:20:00,CGCA222560023
8254,2024-04-12,2024-04-12 17:21:00,CGCA222560176
11028,2024-04-12,2024-04-12 17:22:00,CGCA222560023
11414,2024-04-12,2024-04-12 17:22:00,CGCA222560155
8194,2024-04-12,2024-04-12 17:22:00,CGCA222560176
8252,2024-04-12,2024-04-12 17:23:00,CGCA222560176
3019,2024-04-12,2024-04-12 17:23:00,CGCA222560155
3019,2024-04-12,2024-04-12 17:23:00,CGCA222560155
11076,2024-04-12,2024-04-12 17:24:00,CGCA222560175
8252,2024-04-12,2024-04-12 17:25:00,CGCA222560176
11538,2024-04-12,2024-04-12 17:28:00,CGCA201262943
11507,2024-04-12,2024-04-12 17:28:00,CGCA222560023
11520,2024-04-12,2024-04-12 17:28:00,CGCA222560023
11557,2024-04-12,2024-04-12 17:28:00,CGCA222560023
11550,2024-04-12,2024-04-12 17:29:00,CGCA222560023
213,2024-04-12,2024-04-12 17:30:00,CGCA222560183
5,2024-04-12,2024-04-12 17:30:00,CGCA222560183
4086,2024-04-12,2024-04-12 17:31:00,CGCA222560183
8160,2024-04-12,2024-04-12 17:31:00,CGCA222560176
49,2024-04-12,2024-04-12 17:31:00,CGCA222560183
21,2024-04-12,2024-04-12 17:31:00,CGCA222560183
188,2024-04-12,2024-04-12 17:32:00,CGCA222560183
3027,2024-04-12,2024-04-12 17:35:00,CGCA222560155
8166,2024-04-12,2024-04-12 17:36:00,CGCA222560176
11176,2024-04-12,2024-04-12 17:37:00,CGCA201262943
11085,2024-04-12,2024-04-12 17:37:00,CGCA222560175
8019,2024-04-12,2024-04-12 17:38:00,CGCA222560183
6069,2024-04-12,2024-04-12 17:38:00,CGCA222560183
8166,2024-04-12,2024-04-12 17:39:00,CGCA222560176
11459,2024-04-12,2024-04-12 17:39:00,CGCA222560023
8270,2024-04-12,2024-04-12 17:41:00,CGCA222560176
11177,2024-04-12,2024-04-12 17:41:00,CGCA222560023
11522,2024-04-12,2024-04-12 17:44:00,CGCA222560155
8003,2024-04-12,2024-04-12 17:47:00,CGCA222560176
6083,2024-04-12,2024-04-12 17:49:00,CGCA222560176
11268,2024-04-12,2024-04-12 17:59:00,CGCA222560023
8207,2024-04-12,2024-04-12 17:59:00,CGCA222560183
194,2024-04-12,2024-04-12 17:59:00,CGCA222560183
11390,2024-04-12,2024-04-12 18:00:00,CGCA201262943
167,2024-04-12,2024-04-12 18:08:00,CGCA222560183
3015,2024-04-12,2024-04-12 18:10:00,CGCA222560183
209,2024-04-12,2024-04-12 18:11:00,CGCA222560183
192,2024-04-12,2024-04-12 18:11:00,CGCA222560183
2025,2024-04-12,2024-04-12 18:14:00,CGCA222560183
205,2024-04-12,2024-04-12 18:15:00,CGCA222560183
8127,2024-04-12,2024-04-12 18:16:00,CGCA222560176
3015,2024-04-12,2024-04-12 18:18:00,CGCA222560183
8258,2024-04-12,2024-04-12 18:18:00,CGCA222560176
6002,2024-04-12,2024-04-12 18:20:00,CGCA222560176
6001,2024-04-12,2024-04-12 18:30:00,CGCA222560155
11082,2024-04-12,2024-04-12 18:34:00,CGCA222560155
3012,2024-04-12,2024-04-12 18:35:00,CGCA222560183
105,2024-04-12,2024-04-12 18:35:00,CGCA222560183
8240,2024-04-12,2024-04-12 18:41:00,CGCA222560183
9001,2024-04-12,2024-04-12 18:43:00,CGCA222560183
215,2024-04-12,2024-04-12 18:43:00,CGCA222560183
3007,2024-04-12,2024-04-12 18:45:00,CGCA222560183
3004,2024-04-12,2024-04-12 18:46:00,CGCA222560183
3014,2024-04-12,2024-04-12 18:49:00,CGCA222560183
10010,2024-04-12,2024-04-12 18:52:00,CGCA222560183
11534,2024-04-12,2024-04-12 18:54:00,CGCA222560023
6043,2024-04-12,2024-04-12 18:57:00,CGCA222560183
11527,2024-04-12,2024-04-12 19:05:00,CGCA222560183
11349,2024-04-12,2024-04-12 19:05:00,CGCA222560023
11462,2024-04-12,2024-04-12 19:06:00,CGCA222560155
11275,2024-04-12,2024-04-12 19:07:00,CGCA222560155
3011,2024-04-12,2024-04-12 19:09:00,CGCA222560183
11042,2024-04-12,2024-04-12 19:09:00,CGCA222560155
11295,2024-04-12,2024-04-12 19:09:00,CGCA222560023
11496,2024-04-12,2024-04-12 19:10:00,CGCA222560023
11271,2024-04-12,2024-04-12 19:11:00,CGCA222560023
11446,2024-04-12,2024-04-12 19:19:00,CGCA222560155
11359,2024-04-12,2024-04-12 19:19:00,CGCA222560023
2024,2024-04-12,2024-04-12 19:19:00,CGCA222560183
11130,2024-04-12,2024-04-12 19:31:00,CGCA201262943
11554,2024-04-12,2024-04-12 19:34:00,CGCA201262943
11321,2024-04-12,2024-04-12 19:37:00,CGCA222560175
11325,2024-04-12,2024-04-12 19:38:00,CGCA222560175
6016,2024-04-12,2024-04-12 19:41:00,CGCA222560183
2011,2024-04-12,2024-04-12 19:41:00,CGCA222560183
8090,2024-04-12,2024-04-12 19:41:00,CGCA222560183
8214,2024-04-12,2024-04-12 19:47:00,CGCA222560176
8245,2024-04-12,2024-04-12 19:49:00,CGCA222560176
3021,2024-04-12,2024-04-12 19:59:00,CGCA222560023
11495,2024-04-12,2024-04-12 20:07:00,CGCA201262943
11511,2024-04-12,2024-04-12 20:22:00,CGCA222560155
11543,2024-04-12,2024-04-12 20:37:00,CGCA222560175
3021,2024-04-12,2024-04-12 20:38:00,CGCA222560023
11020,2024-04-12,2024-04-12 20:49:00,CGCA201262943
11142,2024-04-12,2024-04-12 20:51:00,CGCA222560175
11478,2024-04-12,2024-04-12 20:52:00,CGCA222560155
11415,2024-04-12,2024-04-12 21:18:00,CGCA222560155
8029,2024-04-12,2024-04-12 21:45:00,CGCA222560176
11424,2024-04-12,2024-04-12 21:56:00,CGCA222560155
11452,2024-04-12,2024-04-12 21:57:00,CGCA222560023
11498,2024-04-12,2024-04-12 22:00:00,CGCA222560175
11377,2024-04-12,2024-04-12 22:01:00,CGCA222560023
11524,2024-04-12,2024-04-12 22:06:00,CGCA222560155
11270,2024-04-12,2024-04-12 22:11:00,CGCA222560023
11533,2024-04-12,2024-04-12 22:17:00,CGCA222560155
11454,2024-04-12,2024-04-12 22:18:00,CGCA222560175
11027,2024-04-12,2024-04-12 22:20:00,CGCA222560023
11201,2024-04-12,2024-04-12 23:02:00,CGCA201262943
11497,2024-04-12,2024-04-12 23:10:00,CGCA222560023
11431,2024-04-12,2024-04-12 23:13:00,CGCA222560023
11436,2024-04-12,2024-04-12 23:14:00,CGCA222560023
11444,2024-04-12,2024-04-12 23:16:00,CGCA222560023
11444,2024-04-12,2024-04-12 23:17:00,CGCA222560023
11310,2024-04-12,2024-04-12 23:18:00,CGCA222560023
11310,2024-04-12,2024-04-12 23:18:00,CGCA222560023
11555,2024-04-12,2024-04-12 23:29:00,CGCA222560023
11535,2024-04-13,2024-04-13 00:10:00,CGCA222560023
11518,2024-04-13,2024-04-13 00:30:00,CGCA222560023
11518,2024-04-13,2024-04-13 00:30:00,CGCA222560023
3,2024-04-13,2024-04-13 00:31:00,CGCA222560155
11493,2024-04-13,2024-04-13 00:43:00,CGCA222560023
11493,2024-04-13,2024-04-13 00:43:00,CGCA222560023
11519,2024-04-13,2024-04-13 00:44:00,CGCA222560023
11368,2024-04-13,2024-04-13 00:45:00,CGCA222560023
11512,2024-04-13,2024-04-13 00:47:00,CGCA222560023
11512,2024-04-13,2024-04-13 00:47:00,CGCA222560023
11048,2024-04-13,2024-04-13 00:49:00,CGCA222560175
11362,2024-04-13,2024-04-13 00:50:00,CGCA222560175
11290,2024-04-13,2024-04-13 00:51:00,CGCA222560175
11392,2024-04-13,2024-04-13 00:51:00,CGCA222560175
11121,2024-04-13,2024-04-13 00:51:00,CGCA222560175
11409,2024-04-13,2024-04-13 00:51:00,CGCA222560175
11207,2024-04-13,2024-04-13 00:52:00,CGCA222560175
11530,2024-04-13,2024-04-13 00:52:00,CGCA222560175
11552,2024-04-13,2024-04-13 00:53:00,CGCA222560175
11532,2024-04-13,2024-04-13 00:53:00,CGCA222560175
11561,2024-04-13,2024-04-13 00:56:00,CGCA222560023
11508,2024-04-13,2024-04-13 00:57:00,CGCA222560023
11024,2024-04-13,2024-04-13 01:00:00,CGCA222560155
11523,2024-04-13,2024-04-13 01:00:00,CGCA222560155
11150,2024-04-13,2024-04-13 01:00:00,CGCA222560155
2,2024-04-13,2024-04-13 01:00:00,CGCA222560155
11336,2024-04-13,2024-04-13 01:00:00,CGCA222560155
11545,2024-04-13,2024-04-13 01:00:00,CGCA222560155
11541,2024-04-13,2024-04-13 01:00:00,CGCA222560155
11468,2024-04-13,2024-04-13 01:00:00,CGCA222560155
11014,2024-04-13,2024-04-13 01:00:00,CGCA222560155
11478,2024-04-13,2024-04-13 01:00:00,CGCA222560155
11263,2024-04-13,2024-04-13 01:01:00,CGCA222560155
11232,2024-04-13,2024-04-13 01:01:00,CGCA222560155
11031,2024-04-13,2024-04-13 01:02:00,CGCA222560155
11539,2024-04-13,2024-04-13 01:04:00,CGCA201262943
11330,2024-04-13,2024-04-13 01:04:00,CGCA222560155
11175,2024-04-13,2024-04-13 01:07:00,CGCA201262943
11072,2024-04-13,2024-04-13 01:07:00,CGCA222560155
11401,2024-04-13,2024-04-13 01:10:00,CGCA201262943
11487,2024-04-13,2024-04-13 01:15:00,CGCA201262943
11486,2024-04-13,2024-04-13 01:15:00,CGCA201262943
11341,2024-04-13,2024-04-13 01:17:00,CGCA222560023
11167,2024-04-13,2024-04-13 01:17:00,CGCA222560023
11479,2024-04-13,2024-04-13 01:18:00,CGCA201262943
11303,2024-04-13,2024-04-13 01:18:00,CGCA222560175
11334,2024-04-13,2024-04-13 01:19:00,CGCA222560023
11176,2024-04-13,2024-04-13 01:24:00,CGCA201262943
8041,2024-04-13,2024-04-13 01:25:00,CGCA201262943
11153,2024-04-13,2024-04-13 01:31:00,CGCA201262943
11421,2024-04-13,2024-04-13 01:32:00,CGCA201262943
11538,2024-04-13,2024-04-13 01:32:00,CGCA201262943
11025,2024-04-13,2024-04-13 01:36:00,CGCA201262943
8014,2024-04-13,2024-04-13 05:55:00,CGCA222560176
8257,2024-04-13,2024-04-13 05:55:00,CGCA222560176
6058,2024-04-13,2024-04-13 05:56:00,CGCA222560176
4074,2024-04-13,2024-04-13 05:57:00,CGCA222560183
2001,2024-04-13,2024-04-13 05:57:00,CGCA222560183
8238,2024-04-13,2024-04-13 05:58:00,CGCA222560176
8256,2024-04-13,2024-04-13 05:58:00,CGCA222560176
4029,2024-04-13,2024-04-13 05:59:00,CGCA222560183
8010,2024-04-13,2024-04-13 05:59:00,CGCA222560176
6004,2024-04-13,2024-04-13 06:00:00,CGCA222560176
8260,2024-04-13,2024-04-13 06:00:00,CGCA222560176
8274,2024-04-13,2024-04-13 06:00:00,CGCA222560176
4084,2024-04-13,2024-04-13 06:01:00,CGCA222560183
19,2024-04-13,2024-04-13 06:01:00,CGCA222560183
4108,2024-04-13,2024-04-13 06:01:00,CGCA222560183
8034,2024-04-13,2024-04-13 06:01:00,CGCA222560176
8006,2024-04-13,2024-04-13 06:01:00,CGCA222560176
4018,2024-04-13,2024-04-13 06:02:00,CGCA222560183
8194,2024-04-13,2024-04-13 06:03:00,CGCA222560176
8042,2024-04-13,2024-04-13 06:05:00,CGCA222560176
8234,2024-04-13,2024-04-13 06:06:00,CGCA222560176
8035,2024-04-13,2024-04-13 06:06:00,CGCA222560176
8009,2024-04-13,2024-04-13 06:06:00,CGCA222560176
8266,2024-04-13,2024-04-13 06:07:00,CGCA222560176
8005,2024-04-13,2024-04-13 06:07:00,CGCA222560176
8249,2024-04-13,2024-04-13 06:07:00,CGCA222560176
207,2024-04-13,2024-04-13 06:07:00,CGCA222560183
8215,2024-04-13,2024-04-13 06:07:00,CGCA222560176
8248,2024-04-13,2024-04-13 06:08:00,CGCA222560176
8058,2024-04-13,2024-04-13 06:09:00,CGCA222560176
8118,2024-04-13,2024-04-13 06:10:00,CGCA222560176
8265,2024-04-13,2024-04-13 06:11:00,CGCA222560176
8236,2024-04-13,2024-04-13 06:11:00,CGCA222560176
8213,2024-04-13,2024-04-13 06:11:00,CGCA222560176
8282,2024-04-13,2024-04-13 06:12:00,CGCA222560176
6003,2024-04-13,2024-04-13 06:12:00,CGCA222560176
6039,2024-04-13,2024-04-13 06:12:00,CGCA222560176
6002,2024-04-13,2024-04-13 06:12:00,CGCA222560176
190,2024-04-13,2024-04-13 06:13:00,CGCA222560183
4088,2024-04-13,2024-04-13 06:15:00,CGCA222560183
6057,2024-04-13,2024-04-13 06:15:00,CGCA222560176
8075,2024-04-13,2024-04-13 06:15:00,CGCA222560176
8170,2024-04-13,2024-04-13 06:17:00,CGCA222560176
8267,2024-04-13,2024-04-13 06:20:00,CGCA222560176
31,2024-04-13,2024-04-13 06:25:00,CGCA222560183
206,2024-04-13,2024-04-13 06:27:00,CGCA222560183
134,2024-04-13,2024-04-13 06:29:00,CGCA222560183
8253,2024-04-13,2024-04-13 06:41:00,CGCA222560176
7,2024-04-13,2024-04-13 06:43:00,CGCA222560183
11441,2024-04-13,2024-04-13 06:51:00,CGCA222560023
11087,2024-04-13,2024-04-13 06:53:00,CGCA222560155
11059,2024-04-13,2024-04-13 06:54:00,CGCA201262943
11556,2024-04-13,2024-04-13 06:54:00,CGCA222560023
11291,2024-04-13,2024-04-13 07:02:00,CGCA222560023
11455,2024-04-13,2024-04-13 07:08:00,CGCA222560175
8188,2024-04-13,2024-04-13 07:09:00,CGCA222560176
6001,2024-04-13,2024-04-13 07:11:00,CGCA222560155
2014,2024-04-13,2024-04-13 07:11:00,CGCA222560176
11369,2024-04-13,2024-04-13 07:15:00,CGCA222560175
11013,2024-04-13,2024-04-13 07:18:00,CGCA222560175
8269,2024-04-13,2024-04-13 07:20:00,CGCA222560176
8068,2024-04-13,2024-04-13 07:22:00,CGCA222560176
11511,2024-04-13,2024-04-13 07:23:00,CGCA222560155
4109,2024-04-13,2024-04-13 07:24:00,CGCA222560183
4113,2024-04-13,2024-04-13 07:26:00,CGCA222560183
8191,2024-04-13,2024-04-13 07:31:00,CGCA222560176
8278,2024-04-13,2024-04-13 07:31:00,CGCA222560176
11076,2024-04-13,2024-04-13 07:33:00,CGCA222560175
8255,2024-04-13,2024-04-13 07:41:00,CGCA222560176
11052,2024-04-13,2024-04-13 07:43:00,CGCA201262943
11495,2024-04-13,2024-04-13 07:46:00,CGCA201262943
11021,2024-04-13,2024-04-13 07:49:00,CGCA222560175
11370,2024-04-13,2024-04-13 07:51:00,CGCA222560175
11143,2024-04-13,2024-04-13 07:54:00,CGCA222560155
11414,2024-04-13,2024-04-13 07:55:00,CGCA222560155
11047,2024-04-13,2024-04-13 07:55:00,CGCA222560155
